shape_group_id,candidate_id,candidate_kind,status
m16_n64_k127_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m16_n64_k127_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m16_n64_k127_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m16_n64_k127_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m16_n64_k127_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m16_n64_k127_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m16_n64_k127_f32,unfused_vector,unfused_vector,lowering_incomplete
m17_n17_k17_f32,fused_scalar,scalar_baseline,measured
m17_n17_k17_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m17_n17_k17_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m17_n17_k17_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m17_n17_k17_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m17_n17_k17_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m17_n17_k17_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m17_n17_k17_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m17_n17_k17_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m17_n17_k17_f32,unfused_vector,unfused_vector,lowering_incomplete
m31_n31_k31_f32,fused_scalar,scalar_baseline,measured
m31_n31_k31_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m31_n31_k31_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m31_n31_k31_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m31_n31_k31_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m31_n31_k31_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m31_n31_k31_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m31_n31_k31_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m31_n31_k31_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m31_n31_k31_f32,unfused_vector,unfused_vector,lowering_incomplete
m32_n16_k255_f32,fused_scalar,scalar_baseline,measured
m32_n16_k255_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m32_n16_k255_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m32_n16_k255_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m32_n16_k255_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m32_n16_k255_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m32_n16_k255_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m32_n16_k255_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m32_n16_k255_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m32_n16_k255_f32,unfused_vector,unfused_vector,lowering_incomplete
m32_n32_k32_f32,fused_scalar,scalar_baseline,measured
m32_n32_k32_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m32_n32_k32_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m32_n32_k32_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m32_n32_k32_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m32_n32_k32_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m32_n32_k32_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m32_n32_k32_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m32_n32_k32_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m32_n32_k32_f32,unfused_vector,unfused_vector,lowering_incomplete
m32_n32_k63_f32,fused_scalar,scalar_baseline,measured
m32_n32_k63_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m32_n32_k63_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m32_n32_k63_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m32_n32_k63_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m32_n32_k63_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m32_n32_k63_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m32_n32_k63_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m32_n32_k63_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m32_n32_k63_f32,unfused_vector,unfused_vector,lowering_incomplete
m32_n32_k64_f32,fused_scalar,scalar_baseline,measured
m32_n32_k64_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m32_n32_k64_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m32_n32_k64_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m32_n32_k64_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m32_n32_k64_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m32_n32_k64_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m32_n32_k64_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m32_n32_k64_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m32_n32_k64_f32,unfused_vector,unfused_vector,lowering_incomplete
m32_n32_k127_f32,fused_scalar,scalar_baseline,measured
m32_n32_k127_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m32_n32_k127_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m32_n32_k127_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m32_n32_k127_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m32_n32_k127_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m32_n32_k127_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m32_n32_k127_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m32_n32_k127_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m32_n32_k127_f32,unfused_vector,unfused_vector,lowering_incomplete
m32_n64_k17_f32,fused_scalar,scalar_baseline,measured
m32_n64_k17_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m32_n64_k17_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m32_n64_k17_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m32_n64_k17_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m32_n64_k17_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m32_n64_k17_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m32_n64_k17_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m32_n64_k17_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m32_n64_k17_f32,unfused_vector,unfused_vector,lowering_incomplete
m64_n16_k65_f32,fused_scalar,scalar_baseline,measured
m64_n16_k65_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m64_n16_k65_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m64_n16_k65_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m64_n16_k65_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m64_n16_k65_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m64_n16_k65_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m64_n16_k65_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m64_n16_k65_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m64_n16_k65_f32,unfused_vector,unfused_vector,lowering_incomplete
m64_n32_k31_f32,fused_scalar,scalar_baseline,measured
m64_n32_k31_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m64_n32_k31_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m64_n32_k31_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,illegal
m64_n32_k31_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,measured
m64_n32_k31_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,measured
m64_n32_k31_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m64_n32_k31_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m64_n32_k31_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m64_n32_k31_f32,unfused_vector,unfused_vector,lowering_incomplete
m64_n64_k64_f32,fused_scalar,scalar_baseline,measured
m64_n64_k64_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m64_n64_k64_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m64_n64_k64_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m64_n64_k64_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m64_n64_k64_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m64_n64_k64_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m64_n64_k64_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m64_n64_k64_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m64_n64_k64_f32,unfused_vector,unfused_vector,lowering_incomplete
m64_n64_k128_f32,fused_scalar,scalar_baseline,measured
m64_n64_k128_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m64_n64_k128_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m64_n64_k128_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m64_n64_k128_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m64_n64_k128_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m64_n64_k128_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m64_n64_k128_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m64_n64_k128_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m64_n64_k128_f32,unfused_vector,unfused_vector,lowering_incomplete
m128_n64_k16_f32,fused_scalar,scalar_baseline,measured
m128_n64_k16_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m128_n64_k16_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m128_n64_k16_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m128_n64_k16_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m128_n64_k16_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m128_n64_k16_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m128_n64_k16_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m128_n64_k16_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m128_n64_k16_f32,unfused_vector,unfused_vector,lowering_incomplete
m128_n128_k64_f32,fused_scalar,scalar_baseline,measured
m128_n128_k64_f32,whole_shape_vector_no_padding,whole_shape_vector_no_padding,illegal
m128_n128_k64_f32,whole_shape_vector_materialized_padding,whole_shape_vector_materialized_padding,illegal
m128_n128_k64_f32,tiled_vector_full_tiles,tiled_vector_full_tiles,measured
m128_n128_k64_f32,tiled_vector_materialized_tail,tiled_vector_materialized_tail,illegal
m128_n128_k64_f32,tiled_vector_direct_k,tiled_vector_direct_cleanup,illegal
m128_n128_k64_f32,tiled_vector_direct_scalar,tiled_vector_direct_cleanup,lowering_incomplete
m128_n128_k64_f32,tiled_vector_specialized_tail,tiled_vector_specialized_tail,lowering_incomplete
m128_n128_k64_f32,tiled_vector_masked_transfer,tiled_vector_direct_cleanup,lowering_incomplete
m128_n128_k64_f32,unfused_vector,unfused_vector,lowering_incomplete
